name,bus0,bus1,s_nom,r,x,type,type_info
Transformer_lv_grid_200153_1,BusBar_mvgd_1249_lvgd_200153_MV,BusBar_mvgd_1249_lvgd_200153_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200158_1,BusBar_mvgd_1249_lvgd_200158_MV,BusBar_mvgd_1249_lvgd_200158_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384382_1,BusBar_mvgd_1249_lvgd_384382_MV,BusBar_mvgd_1249_lvgd_384382_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384474_1,BusBar_mvgd_1249_lvgd_384474_MV,BusBar_mvgd_1249_lvgd_384474_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384772_1,BusBar_mvgd_1249_lvgd_384772_MV,BusBar_mvgd_1249_lvgd_384772_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387112_1,BusBar_mvgd_1249_lvgd_387112_MV,BusBar_mvgd_1249_lvgd_387112_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386893_1,BusBar_mvgd_1249_lvgd_386893_MV,BusBar_mvgd_1249_lvgd_386893_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387578_1,BusBar_mvgd_1249_lvgd_387578_MV,BusBar_mvgd_1249_lvgd_387578_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200230_1,BusBar_mvgd_1249_lvgd_200230_MV,BusBar_mvgd_1249_lvgd_200230_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387184_1,BusBar_mvgd_1249_lvgd_387184_MV,BusBar_mvgd_1249_lvgd_387184_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_387049_1,BusBar_mvgd_1249_lvgd_387049_MV,BusBar_mvgd_1249_lvgd_387049_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387953_1,BusBar_mvgd_1249_lvgd_387953_MV,BusBar_mvgd_1249_lvgd_387953_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388043_1,BusBar_mvgd_1249_lvgd_388043_MV,BusBar_mvgd_1249_lvgd_388043_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200291_1,BusBar_mvgd_1249_lvgd_200291_MV,BusBar_mvgd_1249_lvgd_200291_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_200292_1,BusBar_mvgd_1249_lvgd_200292_MV,BusBar_mvgd_1249_lvgd_200292_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_508770_1,BusBar_mvgd_1249_lvgd_508770_MV,BusBar_mvgd_1249_lvgd_508770_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_509406_1,BusBar_mvgd_1249_lvgd_509406_MV,BusBar_mvgd_1249_lvgd_509406_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388073_1,BusBar_mvgd_1249_lvgd_388073_MV,BusBar_mvgd_1249_lvgd_388073_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387748_1,BusBar_mvgd_1249_lvgd_387748_MV,BusBar_mvgd_1249_lvgd_387748_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388513_1,BusBar_mvgd_1249_lvgd_388513_MV,BusBar_mvgd_1249_lvgd_388513_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388987_1,BusBar_mvgd_1249_lvgd_388987_MV,BusBar_mvgd_1249_lvgd_388987_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388943_1,BusBar_mvgd_1249_lvgd_388943_MV,BusBar_mvgd_1249_lvgd_388943_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386664_1,BusBar_mvgd_1249_lvgd_386664_MV,BusBar_mvgd_1249_lvgd_386664_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_386496_1,BusBar_mvgd_1249_lvgd_386496_MV,BusBar_mvgd_1249_lvgd_386496_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388511_1,BusBar_mvgd_1249_lvgd_388511_MV,BusBar_mvgd_1249_lvgd_388511_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388571_1,BusBar_mvgd_1249_lvgd_388571_MV,BusBar_mvgd_1249_lvgd_388571_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388666_1,BusBar_mvgd_1249_lvgd_388666_MV,BusBar_mvgd_1249_lvgd_388666_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_200630_1,BusBar_mvgd_1249_lvgd_200630_MV,BusBar_mvgd_1249_lvgd_200630_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387260_1,BusBar_mvgd_1249_lvgd_387260_MV,BusBar_mvgd_1249_lvgd_387260_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200675_1,BusBar_mvgd_1249_lvgd_200675_MV,BusBar_mvgd_1249_lvgd_200675_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_200676_1,BusBar_mvgd_1249_lvgd_200676_MV,BusBar_mvgd_1249_lvgd_200676_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_200677_1,BusBar_mvgd_1249_lvgd_200677_MV,BusBar_mvgd_1249_lvgd_200677_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_200678_1,BusBar_mvgd_1249_lvgd_200678_MV,BusBar_mvgd_1249_lvgd_200678_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_200679_1,BusBar_mvgd_1249_lvgd_200679_MV,BusBar_mvgd_1249_lvgd_200679_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200680_1,BusBar_mvgd_1249_lvgd_200680_MV,BusBar_mvgd_1249_lvgd_200680_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_486268_1,BusBar_mvgd_1249_lvgd_486268_MV,BusBar_mvgd_1249_lvgd_486268_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_486269_1,BusBar_mvgd_1249_lvgd_486269_MV,BusBar_mvgd_1249_lvgd_486269_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_486270_1,BusBar_mvgd_1249_lvgd_486270_MV,BusBar_mvgd_1249_lvgd_486270_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_388226_1,BusBar_mvgd_1249_lvgd_388226_MV,BusBar_mvgd_1249_lvgd_388226_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386852_1,BusBar_mvgd_1249_lvgd_386852_MV,BusBar_mvgd_1249_lvgd_386852_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200696_1,BusBar_mvgd_1249_lvgd_200696_MV,BusBar_mvgd_1249_lvgd_200696_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386855_1,BusBar_mvgd_1249_lvgd_386855_MV,BusBar_mvgd_1249_lvgd_386855_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387036_1,BusBar_mvgd_1249_lvgd_387036_MV,BusBar_mvgd_1249_lvgd_387036_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387005_1,BusBar_mvgd_1249_lvgd_387005_MV,BusBar_mvgd_1249_lvgd_387005_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388974_1,BusBar_mvgd_1249_lvgd_388974_MV,BusBar_mvgd_1249_lvgd_388974_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386732_1,BusBar_mvgd_1249_lvgd_386732_MV,BusBar_mvgd_1249_lvgd_386732_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389015_1,BusBar_mvgd_1249_lvgd_389015_MV,BusBar_mvgd_1249_lvgd_389015_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_388208_1,BusBar_mvgd_1249_lvgd_388208_MV,BusBar_mvgd_1249_lvgd_388208_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388444_1,BusBar_mvgd_1249_lvgd_388444_MV,BusBar_mvgd_1249_lvgd_388444_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388520_1,BusBar_mvgd_1249_lvgd_388520_MV,BusBar_mvgd_1249_lvgd_388520_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_386403_1,BusBar_mvgd_1249_lvgd_386403_MV,BusBar_mvgd_1249_lvgd_386403_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388962_1,BusBar_mvgd_1249_lvgd_388962_MV,BusBar_mvgd_1249_lvgd_388962_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388406_1,BusBar_mvgd_1249_lvgd_388406_MV,BusBar_mvgd_1249_lvgd_388406_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386729_1,BusBar_mvgd_1249_lvgd_386729_MV,BusBar_mvgd_1249_lvgd_386729_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389326_1,BusBar_mvgd_1249_lvgd_389326_MV,BusBar_mvgd_1249_lvgd_389326_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385559_1,BusBar_mvgd_1249_lvgd_385559_MV,BusBar_mvgd_1249_lvgd_385559_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384571_1,BusBar_mvgd_1249_lvgd_384571_MV,BusBar_mvgd_1249_lvgd_384571_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201201_1,BusBar_mvgd_1249_lvgd_201201_MV,BusBar_mvgd_1249_lvgd_201201_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386424_1,BusBar_mvgd_1249_lvgd_386424_MV,BusBar_mvgd_1249_lvgd_386424_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387954_1,BusBar_mvgd_1249_lvgd_387954_MV,BusBar_mvgd_1249_lvgd_387954_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_389368_1,BusBar_mvgd_1249_lvgd_389368_MV,BusBar_mvgd_1249_lvgd_389368_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_389814_1,BusBar_mvgd_1249_lvgd_389814_MV,BusBar_mvgd_1249_lvgd_389814_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389851_1,BusBar_mvgd_1249_lvgd_389851_MV,BusBar_mvgd_1249_lvgd_389851_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386850_1,BusBar_mvgd_1249_lvgd_386850_MV,BusBar_mvgd_1249_lvgd_386850_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201269_1,BusBar_mvgd_1249_lvgd_201269_MV,BusBar_mvgd_1249_lvgd_201269_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_201279_1,BusBar_mvgd_1249_lvgd_201279_MV,BusBar_mvgd_1249_lvgd_201279_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_385212_1,BusBar_mvgd_1249_lvgd_385212_MV,BusBar_mvgd_1249_lvgd_385212_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388115_1,BusBar_mvgd_1249_lvgd_388115_MV,BusBar_mvgd_1249_lvgd_388115_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201328_1,BusBar_mvgd_1249_lvgd_201328_MV,BusBar_mvgd_1249_lvgd_201328_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_484042_1,BusBar_mvgd_1249_lvgd_484042_MV,BusBar_mvgd_1249_lvgd_484042_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201354_1,BusBar_mvgd_1249_lvgd_201354_MV,BusBar_mvgd_1249_lvgd_201354_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201355_1,BusBar_mvgd_1249_lvgd_201355_MV,BusBar_mvgd_1249_lvgd_201355_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_385462_1,BusBar_mvgd_1249_lvgd_385462_MV,BusBar_mvgd_1249_lvgd_385462_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_385131_1,BusBar_mvgd_1249_lvgd_385131_MV,BusBar_mvgd_1249_lvgd_385131_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389544_1,BusBar_mvgd_1249_lvgd_389544_MV,BusBar_mvgd_1249_lvgd_389544_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389636_1,BusBar_mvgd_1249_lvgd_389636_MV,BusBar_mvgd_1249_lvgd_389636_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389734_1,BusBar_mvgd_1249_lvgd_389734_MV,BusBar_mvgd_1249_lvgd_389734_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387472_1,BusBar_mvgd_1249_lvgd_387472_MV,BusBar_mvgd_1249_lvgd_387472_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201359_1,BusBar_mvgd_1249_lvgd_201359_MV,BusBar_mvgd_1249_lvgd_201359_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201362_1,BusBar_mvgd_1249_lvgd_201362_MV,BusBar_mvgd_1249_lvgd_201362_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_390051_1,BusBar_mvgd_1249_lvgd_390051_MV,BusBar_mvgd_1249_lvgd_390051_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388915_1,BusBar_mvgd_1249_lvgd_388915_MV,BusBar_mvgd_1249_lvgd_388915_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201380_1,BusBar_mvgd_1249_lvgd_201380_MV,BusBar_mvgd_1249_lvgd_201380_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_387238_1,BusBar_mvgd_1249_lvgd_387238_MV,BusBar_mvgd_1249_lvgd_387238_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384792_1,BusBar_mvgd_1249_lvgd_384792_MV,BusBar_mvgd_1249_lvgd_384792_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389173_1,BusBar_mvgd_1249_lvgd_389173_MV,BusBar_mvgd_1249_lvgd_389173_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384472_1,BusBar_mvgd_1249_lvgd_384472_MV,BusBar_mvgd_1249_lvgd_384472_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_387069_1,BusBar_mvgd_1249_lvgd_387069_MV,BusBar_mvgd_1249_lvgd_387069_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386363_1,BusBar_mvgd_1249_lvgd_386363_MV,BusBar_mvgd_1249_lvgd_386363_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201458_1,BusBar_mvgd_1249_lvgd_201458_MV,BusBar_mvgd_1249_lvgd_201458_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201459_1,BusBar_mvgd_1249_lvgd_201459_MV,BusBar_mvgd_1249_lvgd_201459_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385736_1,BusBar_mvgd_1249_lvgd_385736_MV,BusBar_mvgd_1249_lvgd_385736_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201475_1,BusBar_mvgd_1249_lvgd_201475_MV,BusBar_mvgd_1249_lvgd_201475_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_385981_1,BusBar_mvgd_1249_lvgd_385981_MV,BusBar_mvgd_1249_lvgd_385981_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_201493_1,BusBar_mvgd_1249_lvgd_201493_MV,BusBar_mvgd_1249_lvgd_201493_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387093_1,BusBar_mvgd_1249_lvgd_387093_MV,BusBar_mvgd_1249_lvgd_387093_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389082_1,BusBar_mvgd_1249_lvgd_389082_MV,BusBar_mvgd_1249_lvgd_389082_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201497_1,BusBar_mvgd_1249_lvgd_201497_MV,BusBar_mvgd_1249_lvgd_201497_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_388660_1,BusBar_mvgd_1249_lvgd_388660_MV,BusBar_mvgd_1249_lvgd_388660_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386100_1,BusBar_mvgd_1249_lvgd_386100_MV,BusBar_mvgd_1249_lvgd_386100_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387877_1,BusBar_mvgd_1249_lvgd_387877_MV,BusBar_mvgd_1249_lvgd_387877_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385513_1,BusBar_mvgd_1249_lvgd_385513_MV,BusBar_mvgd_1249_lvgd_385513_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_385538_1,BusBar_mvgd_1249_lvgd_385538_MV,BusBar_mvgd_1249_lvgd_385538_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385624_1,BusBar_mvgd_1249_lvgd_385624_MV,BusBar_mvgd_1249_lvgd_385624_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385836_1,BusBar_mvgd_1249_lvgd_385836_MV,BusBar_mvgd_1249_lvgd_385836_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387439_1,BusBar_mvgd_1249_lvgd_387439_MV,BusBar_mvgd_1249_lvgd_387439_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390286_1,BusBar_mvgd_1249_lvgd_390286_MV,BusBar_mvgd_1249_lvgd_390286_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388696_1,BusBar_mvgd_1249_lvgd_388696_MV,BusBar_mvgd_1249_lvgd_388696_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390246_1,BusBar_mvgd_1249_lvgd_390246_MV,BusBar_mvgd_1249_lvgd_390246_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390359_1,BusBar_mvgd_1249_lvgd_390359_MV,BusBar_mvgd_1249_lvgd_390359_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389204_1,BusBar_mvgd_1249_lvgd_389204_MV,BusBar_mvgd_1249_lvgd_389204_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385162_1,BusBar_mvgd_1249_lvgd_385162_MV,BusBar_mvgd_1249_lvgd_385162_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201612_1,BusBar_mvgd_1249_lvgd_201612_MV,BusBar_mvgd_1249_lvgd_201612_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_201613_1,BusBar_mvgd_1249_lvgd_201613_MV,BusBar_mvgd_1249_lvgd_201613_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201614_1,BusBar_mvgd_1249_lvgd_201614_MV,BusBar_mvgd_1249_lvgd_201614_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_201615_1,BusBar_mvgd_1249_lvgd_201615_MV,BusBar_mvgd_1249_lvgd_201615_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_201616_1,BusBar_mvgd_1249_lvgd_201616_MV,BusBar_mvgd_1249_lvgd_201616_LV,0.8,0.0105,0.059074106002545645,,0.8 MVA 20/0.4 kV
Transformer_lv_grid_201617_1,BusBar_mvgd_1249_lvgd_201617_MV,BusBar_mvgd_1249_lvgd_201617_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201618_1,BusBar_mvgd_1249_lvgd_201618_MV,BusBar_mvgd_1249_lvgd_201618_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_513609_1,BusBar_mvgd_1249_lvgd_513609_MV,BusBar_mvgd_1249_lvgd_513609_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_513618_1,BusBar_mvgd_1249_lvgd_513618_MV,BusBar_mvgd_1249_lvgd_513618_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_513619_1,BusBar_mvgd_1249_lvgd_513619_MV,BusBar_mvgd_1249_lvgd_513619_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386626_1,BusBar_mvgd_1249_lvgd_386626_MV,BusBar_mvgd_1249_lvgd_386626_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201622_1,BusBar_mvgd_1249_lvgd_201622_MV,BusBar_mvgd_1249_lvgd_201622_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201623_1,BusBar_mvgd_1249_lvgd_201623_MV,BusBar_mvgd_1249_lvgd_201623_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384610_1,BusBar_mvgd_1249_lvgd_384610_MV,BusBar_mvgd_1249_lvgd_384610_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201624_1,BusBar_mvgd_1249_lvgd_201624_MV,BusBar_mvgd_1249_lvgd_201624_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201625_1,BusBar_mvgd_1249_lvgd_201625_MV,BusBar_mvgd_1249_lvgd_201625_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_201626_1,BusBar_mvgd_1249_lvgd_201626_MV,BusBar_mvgd_1249_lvgd_201626_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385321_1,BusBar_mvgd_1249_lvgd_385321_MV,BusBar_mvgd_1249_lvgd_385321_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389770_1,BusBar_mvgd_1249_lvgd_389770_MV,BusBar_mvgd_1249_lvgd_389770_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387025_1,BusBar_mvgd_1249_lvgd_387025_MV,BusBar_mvgd_1249_lvgd_387025_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387270_1,BusBar_mvgd_1249_lvgd_387270_MV,BusBar_mvgd_1249_lvgd_387270_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389852_1,BusBar_mvgd_1249_lvgd_389852_MV,BusBar_mvgd_1249_lvgd_389852_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390069_1,BusBar_mvgd_1249_lvgd_390069_MV,BusBar_mvgd_1249_lvgd_390069_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385618_1,BusBar_mvgd_1249_lvgd_385618_MV,BusBar_mvgd_1249_lvgd_385618_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385682_1,BusBar_mvgd_1249_lvgd_385682_MV,BusBar_mvgd_1249_lvgd_385682_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_385928_1,BusBar_mvgd_1249_lvgd_385928_MV,BusBar_mvgd_1249_lvgd_385928_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383993_1,BusBar_mvgd_1249_lvgd_383993_MV,BusBar_mvgd_1249_lvgd_383993_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
